3.45435620E+06,  4.58491211E+00, -1.20869336E+02
3.46997190E+06,  4.55582260E+00, -1.20283874E+02
3.48558750E+06,  4.53072978E+00, -1.19702743E+02
3.50120310E+06,  4.49728712E+00, -1.19103121E+02
3.51681870E+06,  4.46345351E+00, -1.18519077E+02
3.53243440E+06,  4.44433597E+00, -1.17949399E+02
3.54805000E+06,  4.40033107E+00, -1.17378254E+02
3.56366560E+06,  4.37256890E+00, -1.16809217E+02
3.57928120E+06,  4.34510784E+00, -1.16236498E+02
3.59489690E+06,  4.30939988E+00, -1.15697778E+02
3.61051250E+06,  4.29720137E+00, -1.15122943E+02
3.62612810E+06,  4.26037309E+00, -1.14583093E+02
3.64174370E+06,  4.23559546E+00, -1.14044831E+02
3.65735940E+06,  4.20570749E+00, -1.13477746E+02
3.67297500E+06,  4.18769372E+00, -1.12974701E+02
3.68859060E+06,  4.15899492E+00, -1.12444130E+02
3.70420620E+06,  4.13784311E+00, -1.11922357E+02
3.71982190E+06,  4.09822574E+00, -1.11388383E+02
3.73543750E+06,  4.06752779E+00, -1.10858846E+02
3.75105310E+06,  4.04086159E+00, -1.10344678E+02
3.76666870E+06,  4.01639736E+00, -1.09828282E+02
3.78228440E+06,  3.99635013E+00, -1.09318294E+02
3.79790000E+06,  3.95434233E+00, -1.08817047E+02
3.81351560E+06,  3.93185454E+00, -1.08302285E+02
3.82913120E+06,  3.91513612E+00, -1.07801683E+02
3.84474690E+06,  3.90040890E+00, -1.07309177E+02
3.86036250E+06,  3.87220883E+00, -1.06815792E+02
3.87597810E+06,  3.84570779E+00, -1.06344496E+02
3.89159370E+06,  3.82754149E+00, -1.05846644E+02
3.90720940E+06,  3.80849859E+00, -1.05382537E+02
3.92282500E+06,  3.77593662E+00, -1.04905793E+02
3.93844060E+06,  3.76894322E+00, -1.04435152E+02
3.95405620E+06,  3.76707998E+00, -1.03963574E+02
3.96967190E+06,  3.71850376E+00, -1.03478968E+02
3.98528750E+06,  3.69760731E+00, -1.03027230E+02
