3.36066250E+06,  9.73920616E-01,  0.00000000E+00, -4.36951788E+01,  0.00000000E+00
3.37627810E+06,  9.73882811E-01,  0.00000000E+00, -4.38940137E+01,  0.00000000E+00
3.39189370E+06,  9.73810701E-01,  0.00000000E+00, -4.40948990E+01,  0.00000000E+00
3.40750940E+06,  9.73747873E-01,  0.00000000E+00, -4.42958229E+01,  0.00000000E+00
3.42312500E+06,  9.73673751E-01,  0.00000000E+00, -4.44910538E+01,  0.00000000E+00
3.43874060E+06,  9.73661737E-01,  0.00000000E+00, -4.46948773E+01,  0.00000000E+00
3.45435620E+06,  9.73584035E-01,  0.00000000E+00, -4.48971209E+01,  0.00000000E+00
3.46997190E+06,  9.73533743E-01,  0.00000000E+00, -4.50940438E+01,  0.00000000E+00
3.48558750E+06,  9.73462237E-01,  0.00000000E+00, -4.52910522E+01,  0.00000000E+00
3.50120310E+06,  9.73432248E-01,  0.00000000E+00, -4.54962119E+01,  0.00000000E+00
3.51681870E+06,  9.73411028E-01,  0.00000000E+00, -4.56977671E+01,  0.00000000E+00
3.53243440E+06,  9.73308933E-01,  0.00000000E+00, -4.58956891E+01,  0.00000000E+00
3.54805000E+06,  9.73354037E-01,  0.00000000E+00, -4.60963112E+01,  0.00000000E+00
3.56366560E+06,  9.73304109E-01,  0.00000000E+00, -4.62974843E+01,  0.00000000E+00
3.57928120E+06,  9.73251185E-01,  0.00000000E+00, -4.65016299E+01,  0.00000000E+00
3.59489690E+06,  9.73261935E-01,  0.00000000E+00, -4.66954371E+01,  0.00000000E+00
3.61051250E+06,  9.73115086E-01,  0.00000000E+00, -4.69033342E+01,  0.00000000E+00
3.62612810E+06,  9.73133479E-01,  0.00000000E+00, -4.71007571E+01,  0.00000000E+00
3.64174370E+06,  9.73078364E-01,  0.00000000E+00, -4.72988884E+01,  0.00000000E+00
3.65735940E+06,  9.73044310E-01,  0.00000000E+00, -4.75094230E+01,  0.00000000E+00
3.67297500E+06,  9.72960527E-01,  0.00000000E+00, -4.76974671E+01,  0.00000000E+00
3.68859060E+06,  9.72933918E-01,  0.00000000E+00, -4.78975518E+01,  0.00000000E+00
3.70420620E+06,  9.72862656E-01,  0.00000000E+00, -4.80956980E+01,  0.00000000E+00
3.71982190E+06,  9.72906558E-01,  0.00000000E+00, -4.83005034E+01,  0.00000000E+00
3.73543750E+06,  9.72895455E-01,  0.00000000E+00, -4.85050265E+01,  0.00000000E+00
3.75105310E+06,  9.72864718E-01,  0.00000000E+00, -4.87051007E+01,  0.00000000E+00
3.76666870E+06,  9.72818903E-01,  0.00000000E+00, -4.89075514E+01,  0.00000000E+00
3.78228440E+06,  9.72746306E-01,  0.00000000E+00, -4.91089466E+01,  0.00000000E+00
3.79790000E+06,  9.72825715E-01,  0.00000000E+00, -4.93089472E+01,  0.00000000E+00
3.81351560E+06,  9.72768683E-01,  0.00000000E+00, -4.95154349E+01,  0.00000000E+00
3.82913120E+06,  9.72677936E-01,  0.00000000E+00, -4.97176768E+01,  0.00000000E+00
3.84474690E+06,  9.72576329E-01,  0.00000000E+00, -4.99181214E+01,  0.00000000E+00
3.86036250E+06,  9.72567732E-01,  0.00000000E+00, -5.01207758E+01,  0.00000000E+00
3.87597810E+06,  9.72557223E-01,  0.00000000E+00, -5.03157874E+01,  0.00000000E+00
3.89159370E+06,  9.72477331E-01,  0.00000000E+00, -5.05230904E+01,  0.00000000E+00
3.90720940E+06,  9.72417666E-01,  0.00000000E+00, -5.07178362E+01,  0.00000000E+00
3.92282500E+06,  9.72449766E-01,  0.00000000E+00, -5.09196735E+01,  0.00000000E+00
3.93844060E+06,  9.72300841E-01,  0.00000000E+00, -5.11197715E+01,  0.00000000E+00
3.95405620E+06,  9.72112862E-01,  0.00000000E+00, -5.13216145E+01,  0.00000000E+00
3.96967190E+06,  9.72260393E-01,  0.00000000E+00, -5.15317721E+01,  0.00000000E+00
3.98528750E+06,  9.72220495E-01,  0.00000000E+00, -5.17285000E+01,  0.00000000E+00
4.00090310E+06,  9.72140142E-01,  0.00000000E+00, -5.19276423E+01,  0.00000000E+00
4.01651870E+06,  9.72066203E-01,  0.00000000E+00, -5.21294903E+01,  0.00000000E+00
4.03213440E+06,  9.71977429E-01,  0.00000000E+00, -5.23165194E+01,  0.00000000E+00
4.04775000E+06,  9.71994816E-01,  0.00000000E+00, -5.25242880E+01,  0.00000000E+00
4.06336560E+06,  9.71935010E-01,  0.00000000E+00, -5.27175097E+01,  0.00000000E+00
4.07898120E+06,  9.71826545E-01,  0.00000000E+00, -5.29173715E+01,  0.00000000E+00
4.09459690E+06,  9.71880245E-01,  0.00000000E+00, -5.31103865E+01,  0.00000000E+00
4.11021250E+06,  9.71808791E-01,  0.00000000E+00, -5.33129957E+01,  0.00000000E+00
4.12582810E+06,  9.71799216E-01,  0.00000000E+00, -5.35116260E+01,  0.00000000E+00
4.14144370E+06,  9.71683353E-01,  0.00000000E+00, -5.37135006E+01,  0.00000000E+00
4.15705940E+06,  9.71742720E-01,  0.00000000E+00, -5.39142424E+01,  0.00000000E+00
4.17267500E+06,  9.71543553E-01,  0.00000000E+00, -5.41122819E+01,  0.00000000E+00
4.18829060E+06,  9.71667808E-01,  0.00000000E+00, -5.43112828E+01,  0.00000000E+00
4.20390620E+06,  9.71606450E-01,  0.00000000E+00, -5.45111931E+01,  0.00000000E+00
4.21952190E+06,  9.71558539E-01,  0.00000000E+00, -5.47119093E+01,  0.00000000E+00
4.23513750E+06,  9.71573491E-01,  0.00000000E+00, -5.49113148E+01,  0.00000000E+00
4.25075310E+06,  9.71493232E-01,  0.00000000E+00, -5.51057308E+01,  0.00000000E+00
4.26636880E+06,  9.71481243E-01,  0.00000000E+00, -5.53091086E+01,  0.00000000E+00
4.28198440E+06,  9.71372623E-01,  0.00000000E+00, -5.55088557E+01,  0.00000000E+00
4.29760000E+06,  9.71340700E-01,  0.00000000E+00, -5.57070658E+01,  0.00000000E+00
4.31321560E+06,  9.71381489E-01,  0.00000000E+00, -5.59062136E+01,  0.00000000E+00
4.32883120E+06,  9.71260881E-01,  0.00000000E+00, -5.61022314E+01,  0.00000000E+00
4.34444690E+06,  9.71258603E-01,  0.00000000E+00, -5.63013441E+01,  0.00000000E+00
4.36006250E+06,  9.71241029E-01,  0.00000000E+00, -5.65065484E+01,  0.00000000E+00
4.37567810E+06,  9.71139326E-01,  0.00000000E+00, -5.67022804E+01,  0.00000000E+00
4.39129370E+06,  9.71151130E-01,  0.00000000E+00, -5.69019630E+01,  0.00000000E+00
4.40690940E+06,  9.71026728E-01,  0.00000000E+00, -5.71072998E+01,  0.00000000E+00
4.42252500E+06,  9.70942177E-01,  0.00000000E+00, -5.73004595E+01,  0.00000000E+00
4.43814060E+06,  9.70960648E-01,  0.00000000E+00, -5.75032004E+01,  0.00000000E+00
4.45375630E+06,  9.70889109E-01,  0.00000000E+00, -5.77056882E+01,  0.00000000E+00
4.46937190E+06,  9.70837203E-01,  0.00000000E+00, -5.79037155E+01,  0.00000000E+00
4.48498750E+06,  9.70863946E-01,  0.00000000E+00, -5.81034909E+01,  0.00000000E+00
4.50060310E+06,  9.70763564E-01,  0.00000000E+00, -5.83028109E+01,  0.00000000E+00
4.51621870E+06,  9.70788199E-01,  0.00000000E+00, -5.85042683E+01,  0.00000000E+00
4.53183440E+06,  9.70741079E-01,  0.00000000E+00, -5.87008322E+01,  0.00000000E+00
4.54745000E+06,  9.70686026E-01,  0.00000000E+00, -5.89032447E+01,  0.00000000E+00
4.56306560E+06,  9.70683513E-01,  0.00000000E+00, -5.91057810E+01,  0.00000000E+00
4.57868130E+06,  9.70685685E-01,  0.00000000E+00, -5.93110316E+01,  0.00000000E+00
4.59429690E+06,  9.70559253E-01,  0.00000000E+00, -5.95025139E+01,  0.00000000E+00
4.60991250E+06,  9.70456973E-01,  0.00000000E+00, -5.97046228E+01,  0.00000000E+00
4.62552810E+06,  9.70455799E-01,  0.00000000E+00, -5.99042327E+01,  0.00000000E+00
4.64114370E+06,  9.70474103E-01,  0.00000000E+00, -6.01066521E+01,  0.00000000E+00
4.65675940E+06,  9.70448261E-01,  0.00000000E+00, -6.03041149E+01,  0.00000000E+00
4.67237500E+06,  9.70416742E-01,  0.00000000E+00, -6.05131278E+01,  0.00000000E+00
4.68799060E+06,  9.70410707E-01,  0.00000000E+00, -6.07088370E+01,  0.00000000E+00
4.70360630E+06,  9.70248135E-01,  0.00000000E+00, -6.09056985E+01,  0.00000000E+00
4.71922190E+06,  9.70169557E-01,  0.00000000E+00, -6.11122488E+01,  0.00000000E+00
4.73483750E+06,  9.70220568E-01,  0.00000000E+00, -6.13185405E+01,  0.00000000E+00
